Year	Christian	Islam	Buddhism	Hindu	Shinto	Animism	NonReligious
1945	0.4362	0.0813	0.0723	0.0034	0.0343	0.0207	0.0955
1950	0.3136	0.1325	0.0716	0.1357	0.0295	0.04	0.0869
1955	0.3297	0.1357	0.0707	0.1296	0.0269	0.037	0.1199
1960	0.3311	0.149	0.0686	0.1237	0.0244	0.0465	0.1488
1965	0.3277	0.1569	0.0648	0.1213	0.0229	0.0491	0.1446
1970	0.3219	0.162	0.0626	0.1231	0.0217	0.0457	0.1611
1975	0.3232	0.165	0.0647	0.1215	0.0212	0.0419	0.1716
1980	0.3264	0.1517	0.07	0.126	0.021	0.0388	0.173
1985	0.3227	0.16	0.0723	0.1289	0.0198	0.0356	0.1688
1990	0.3191	0.1882	0.0706	0.1242	0.0178	0.0343	0.1578
1995	0.3149	0.2037	0.0727	0.1272	0.017	0.034	0.1415
2000	0.3107	0.2159	0.0638	0.1439	0.016	0.0274	0.1286
2005	0.3093	0.2216	0.0737	0.1472	0.0167	0.0266	0.1156
2010	0.3092	0.2277	0.071	0.1489	0.0159	0.0255	0.1154
